mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
9.631425,0.00047187419354839183,0.11496562499999999,0.0005678584576612905,-2.3356625,0.0010559120967741915,30.0,68.6,0
9.903109375,1.6693184460383064,-0.148490625,1.3547442860383063,-1.9375718750000002,1.3578227582157256,30.4,68.0,2
9.633815625,0.08207590329637109,0.03322500000000001,0.3419839883870968,-2.3920281249999995,0.16138227950604836,29.8,69.0,1
9.878265625000001,0.8673147868447579,0.03442812500000003,0.6660279285383064,-3.089728125,2.0197990536995967,29.9,68.9,1
9.6258,0.5280487316129034,0.61139375,0.23489045028225808,-1.73624375,1.6586888206048387,29.9,68.9,1
9.616303125,0.0005095132157257985,0.14318749999999997,0.0004440882258064516,-2.3450968750000003,0.0006421906350806444,30.3,67.6,0
9.625209375,0.00041348152217741843,0.120728125,0.00044232595766129025,-2.34150625,0.0009473870564516128,30.0,68.3125,0
9.4895125,0.772303214032258,0.015409375000000006,0.5082738505544355,-2.4172562500000003,2.0099556399596774,29.9,68.89375000000001,1
9.59430625,0.23710130189516132,0.15551874999999998,1.6318210964112905,-2.532959375,0.4315326379737903,30.3,68.0,2
9.62948125,0.0009608067338709601,0.088990625,0.0007868789415322582,-2.333053125,0.0011886541834677422,29.9,68.5,0
9.6615125,0.5462781553225808,0.23890000000000003,2.048896329677419,-2.378040625,0.3691945689415323,30.3,68.1,2
9.626259375,0.15330511668346777,0.08726562500000001,1.0041489610383063,-2.1889,1.9125844032258064,30.2,68.5,2
9.619071875,0.0049573066028225764,0.083303125,0.011407849989919354,-2.3605187499999998,0.006078419637096773,30.0,68.5,1
9.629024999999999,0.0004863974193548353,0.11280625000000001,0.0005232367338709677,-2.3451031249999996,0.0014324228931451616,30.0,68.6,0
9.621178125,0.005114895312500013,0.141978125,0.0100626353125,-2.336346875,0.0021285541834677423,30.0,68.5,1
9.6306,0.005867987096774195,0.0580875,0.018695339193548387,-2.366946875,0.007067209667338708,30.0,68.5,1
9.632249999999999,0.0005999400000000001,0.11555312499999999,0.00043605547379032265,-2.3397812499999997,0.001014168669354838,30.0,68.60624999999999,0
9.424559375,1.1868954786189516,0.08458750000000001,1.7868492243548388,-2.152078125,1.1076347849899195,30.3,68.0,2
9.626784375,0.0004221310383064526,0.11854999999999999,0.0004219696774193549,-2.34554375,0.0008488238306451598,30.0,68.6,0
9.632171875,0.0005264195060483783,0.08689374999999999,0.0004940006048387096,-2.34255,0.0010414038709677424,29.9,68.5,0
9.630675,0.002616212258064518,0.09125,0.0014156025806451613,-2.3334093749999996,0.0012412628125000014,29.8,68.5,0
10.159521875,0.5285760301512096,0.355134375,0.19439363007056454,-3.1959999999999997,3.0324691477419354,29.9,69.1,1
9.634259375,0.0037050921673387085,0.06504062499999999,0.005941842489919354,-2.3606687500000003,0.004360432540322573,30.0,68.4,1
9.794425,0.20432204064516135,0.47108125,0.6077513518951613,-1.9562843749999999,1.6142911271673386,30.2,68.5,2
9.538615624999998,0.5732831923286289,-0.143475,0.9502824858064515,-2.520678125,1.1546162811189518,30.4,68.0,2
9.6603,0.02997238064516135,0.08299375,0.19289336447580646,-2.3634343749999998,0.10949330039314517,29.856249999999996,68.94375,1
10.418334375,0.16801956168346768,0.35490937499999997,0.47726544281250005,-3.3870875,1.2675095398387097,29.9,68.9,1
9.634562500000001,1.243897945,0.13539687499999997,0.9072424977318548,-2.432071875,1.2116348704737903,29.8,68.7,1
9.902578124999998,0.5040988004737904,0.21241250000000006,1.1425168875806453,-2.0146625,1.8994411753225808,30.4,68.0,2
9.627225,0.11404146451612908,0.21083125,0.5067854602822581,-2.3070781250000003,0.2730118591834677,29.9,68.9,1
9.617353125000001,0.029788974828629043,0.14369375,0.001962204475806451,-2.3520624999999997,0.002906525645161291,30.3,67.584375,0
9.618690625,0.00039246281250000147,0.14355625,0.0004515528629032257,-2.350175,0.0011282316129032268,30.2125,67.8,0
9.639425,0.0044618683870967756,0.062046875,0.01258558902217742,-2.3535531250000004,0.005867372247983871,30.0,68.4,1
9.761203125000002,2.06658325515121,0.5529437500000001,1.4187002806048388,-2.4311,1.2006093741935482,30.3,68.0,2
9.626181249999998,0.0005154383467741981,0.09131875,0.00047839641129032256,-2.329465625,0.0009016597479838699,29.9,68.5,0
9.634871875,0.00042018660282258034,0.08914687499999999,0.0003195445060483871,-2.3469625,0.0009020288709677436,29.9,68.8,0
9.627075,0.00047298903225806736,0.08277499999999999,0.0005363329032258065,-2.3331906250000003,0.000572846038306451,29.9,68.5,0
