mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
-0.06237588405327987,-0.6333846253761664,0.20328832977565814,-0.878766929066764,-0.019234187804389576,-0.8148407611422007,0.7965792769207656,-1.7890430814255809,0
0.010649317875507002,-0.6334945897835621,0.19370327775987553,-0.8783415617931224,0.011131723876422063,-0.8149767058057108,0.7965792769207656,-1.9392314543221407,0
0.05716764957648296,-0.6334640272190663,-0.006456904288404007,-0.8783229184905247,0.005657868744486044,-0.8146414088307055,-1.2285435495357904,-0.07022059160910425,0
0.006447436201349892,-0.6211990857688845,-0.02349370462557535,-0.8753131556849657,-0.03479671754080751,-0.8139946114574688,-0.3425523129610404,-0.2704717554712221,0
0.059706286421285795,-0.6334518719439463,-0.05466364193810441,-0.8785285825519308,-0.025197493486444594,-0.8146565114980775,-0.7222628429216604,0.19678096020702754,0
-0.015770013150761056,-0.6335326370857637,0.17275542064964935,-0.8784491433308662,-0.015658202152504904,-0.8151079960952621,1.3028599835349135,-2.4732345579544424,0
-0.3897549899910385,-0.46498337616186947,-1.76982499762159,0.8907232840761344,-0.7147034643756385,0.45360242928414074,0.7965792769207656,-0.07022059160910425,2
-1.8494011443916123,5.7818300866762415,0.11640064805608433,1.1611295768493288,0.7664038666427463,1.6179568849574808,-1.2285435495357904,0.4637825120231973,1
0.984295333138906,-0.41286145587586565,0.818153861248665,-0.0557589858027723,-0.21973910397838847,-0.24074139005306663,1.8091406901490437,-1.1382267988737074,2
-0.15283889492981975,-0.06289308560465337,0.6542450273960881,2.6645999100089264,0.3582620405644512,0.05761678155752464,1.3028599835349135,-1.1382267988737074,2
-0.015805028831380193,-0.5841844443522309,0.166014773559725,-0.5912495670799075,0.12167762669601316,-0.6939967416249835,-0.8330117474934928,1.2647871674716307,1
-0.0015711546601637745,-0.6334029080828636,0.14724466397085892,-0.8786626010678629,-0.04724274581524461,-0.8148150552365548,1.3028599835349135,-2.4231717669888844,0
0.040009966073673096,-0.6332501363076228,-0.07559668443934182,-0.8785986204128088,-0.01635741722410165,-0.8147634472521953,-0.7222628429216604,0.19678096020702754,0
0.8631235703604081,-0.03874386880184982,0.16281481801813463,-0.6942766436431226,2.989817895242685,1.091855782949442,1.8091406901490437,-1.405228350689839,2
2.7038979004473345,-0.3145129794363656,3.550204792535434,-0.40933000086987437,3.4575428342078363,0.029558565345521943,1.8091406901490437,-1.405228350689839,2
-0.2317642390427272,0.640373803934708,-1.5108211886696195,-0.7200620447236153,-1.6374376167896023,0.7464264087687561,-0.7222628429216604,1.798790271103932,1
0.98515321731405,0.4886452145133231,-1.4033560150645408,-0.05058514839483036,-2.5453084545387465,1.219840858405903,-0.7222628429216604,0.9977856156554988,1
0.03579057655921139,-0.6330366698068498,-0.0848410004483809,-0.878415701530781,-0.003192196304591502,-0.8149722443323981,-0.7222628429216604,-0.07022059160910425,0
